NAME	TITLE	SCORE	
MPZL1		3.3844495	
CLC		3.384026	
ADAM2		3.3826609	
LTBP4		3.3811646	
MYLK		3.3810322	
IFFO1		3.3808954	
PER1		3.3805878	
SKI		3.378737	
DNASE2B		3.3785706	
PDE10A		3.3779936	
PTPRN		3.3779209	
FGF14		3.377776	
CCNJL		3.3776834	
LMO3		3.3773408	
CDH4		3.3747017	
ANKRD1		3.3739216	
OR1F1		3.3735616	
SCN4A		3.3722382	
ITIH3		3.3702269	
GP5		3.3699567	
PEX5L		3.3696756	
IL21		3.369224	
SUSD5		3.3677113	
TGFB1I1		3.3645842	
PKDREJ		3.3641055	
SEMA7A		3.3639681	
SFRP1		3.36189	
FAM214B		3.361889	
TMOD2		3.361022	
SELE		3.3601873	
FAM155A		3.3597221	
TEX14		3.3591285	
PI15		3.3573315	
ZNF157		3.3570807	
TWISTNB		3.3554044	
SEMA3D		3.3530498	
ALAS2		3.3519135	
TAS2R16		3.3518133	
PPBP		3.3492563	
CSRNP3		3.3454707	
ECEL1		3.3451188	
SLC24A2		3.344809	
NABP1		3.3445067	
CD1C		3.3437545	
LIN28A		3.3437126	
LMOD1		3.3423538	
LHFP		3.341485	
NFATC4		3.3411448	
MOBP		3.3405015	
KANSL1L		3.3386996	
CYP46A1		3.3364472	
DCX		3.3363185	
PARM1		3.3336284	
MYO1B		3.332034	
C21orf62		3.330753	
SNTA1		3.3261013	
APCS		3.3259299	
CUZD1		3.3255014	
ZNF10		3.3247573	
APPBP2		3.3223286	
SIM1		3.3223171	
MASP1		3.3201876	
SLIT2		3.3201065	
IFNA5		3.31863	
DPYS		3.31506	
GBX2		3.3140218	
MSTN		3.3135946	
IL11		3.3130076	
LILRA1		3.3117175	
MAML3		3.3096297	
EFS		3.3088927	
OR2H2		3.3068812	
TMEM104		3.3063593	
AQP4		3.3063335	
MAPK8		3.305625	
ACOX2		3.3039978	
ANO3		3.3038948	
APOD		3.3037505	
RGSL1		3.3033626	
PPP1R12B		3.302403	
PIM1		3.3021789	
MORC3		3.3016527	
ZNF175		3.3015509	
UBQLN3		3.301159	
LILRB5		3.2997463	
YOD1		3.2985578	
IQSEC1		3.298327	
OPN1SW		3.2978334	
PTGIS		3.2965434	
RPA4		3.295894	
MR1		3.2957625	
CYP7A1		3.2956228	
TMCO3		3.29351	
CSN3		3.2907062	
CNPY4		3.2900827	
CALCOCO1		3.289701	
LINC01136		3.2895815	
TSC22D3		3.2891192	
CREM		3.2885313	
SP4		3.287021	
PIP4K2A		3.2867894	
CYBRD1		3.2854364	
PPARG		3.2850819	
MID2		3.284824	
CEACAM8		3.2845392	
PBXIP1		3.2843957	
KLF9		3.2841864	
ABL1		3.283919	
NKX2-2		3.2830179	
AMIGO2		3.2826	
ADRA2A		3.2825127	
SEMA5A		3.2815044	
GCNT1P1		3.2781832	
PDE1B		3.2779112	
SPAG9		3.2761602	
RBP4		3.2758017	
PTGIR		3.275673	
P2RY1		3.2754471	
RGS20		3.2753465	
CHI3L2		3.2739065	
BTRC		3.273731	
XCR1		3.2732656	
FBN1		3.2731354	
TBXA2R		3.2715201	
SOCS2		3.2702036	
PDPR		3.268739	
MDM4		3.268359	
BPESC1		3.2675495	
FAM131B		3.2658556	
GUCY2F		3.2655368	
C1orf21		3.265324	
IKZF3		3.2646146	
ABCG2		3.2638865	
SLC6A16		3.2636	
PDE5A		3.2635756	
GYS2		3.263276	
C8B		3.2625434	
PLA2G1B		3.2622526	
ZNF343		3.2614186	
TMEM257		3.2594564	
MAP2K4		3.2589173	
MYH4		3.258792	
PLSCR4		3.2585573	
ARHGAP19-SLIT1///SLIT1		3.257064	
LPL		3.2567506	
TUB		3.2565582	
HOXA2		3.2563877	
PEX11A		3.2549915	
KRT24		3.2544599	
IL12B		3.253884	
DAAM2		3.2534451	
MAGEB1		3.2528183	
ATP2B3		3.2525074	
GLP2R		3.2523558	
KCNJ6		3.251938	
CCNK		3.2511864	
NTRK3		3.2472813	
PJA2		3.244985	
FRRS1L		3.2445626	
GPC1		3.2439954	
S100G		3.2434425	
ALX3		3.240398	
CAV3		3.2394695	
UFSP2		3.238799	
PLCB2		3.2384918	
OLFML2B		3.237796	
GDF10		3.2366056	
SPINK2		3.234928	
STK4		3.2337425	
CDO1		3.231844	
ITGB1BP2		3.2314603	
CHRNE		3.231202	
SLC4A8		3.2285166	
PIGH		3.2284985	
NEFM		3.2258422	
NRGN		3.2240975	
BCAN		3.2212975	
PCOLCE		3.2208765	
DSG3		3.2208235	
FOXL1		3.2182696	
HSPB3		3.2172544	
CCDC181		3.2155206	
UGT2A3		3.2146142	
GNAO1		3.2140403	
NMBR		3.2132998	
CCR4		3.2084184	
ASMT		3.2060938	
ENPP2		3.2028694	
NRG1		3.1988506	
PCYT1B		3.1976888	
ARID4A		3.1974595	
GNG13		3.196911	
FAM184A		3.1963632	
THPO		3.1961615	
PTGDR2		3.1953633	
TAS2R13		3.1945252	
PLA2R1		3.1943548	
EHD2		3.1913583	
RPL23		3.1911025	
TEX12		3.190954	
MIR3916		3.1905255	
GP9		3.1876116	
MS4A5		3.1874955	
NDN		3.1866567	
DLK2		3.1861715	
CTNND2		3.183721	
VPS39		3.183501	
KRT2		3.1814077	
RTDR1		3.1796265	
SLC30A10		3.1783953	
PSKH1		3.1777976	
KLK3		3.1774716	
COL5A3		3.1765344	
PPAP2B		3.1734712	
OTC		3.1732259	
FGF5		3.1726117	
EXOG		3.1718905	
GPR3		3.1701584	
LTB4R		3.1677709	
PALM		3.1676872	
EPB42		3.1665642	
SLN		3.1662362	
ARHGEF38		3.165379	
MMP28		3.1650722	
RYR3		3.1627107	
HOXD13		3.1615798	
BNC1		3.1603286	
ADCY10		3.1602697	
AP4E1		3.157097	
KDM6B		3.1569757	
NAT2		3.155728	
FLI1		3.1554084	
GJC2		3.1553383	
CBL		3.1534984	
GPR52		3.1530805	
SLC9A5		3.1525178	
DLC1		3.1523986	
EXOC6B		3.150016	
CTRL		3.149947	
EDA2R		3.1497025	
ATP6V1G2		3.149119	
SEMG2		3.1481948	
CYP2B6		3.1471624	
CDK6		3.1468968	
KIF16B		3.1465821	
HOXB13		3.1462636	
KCND3		3.1457746	
SLC22A11		3.1455615	
SLC12A3		3.1446984	
GFRA4		3.1443837	
TNFRSF8		3.1441212	
ANKH		3.143327	
KCTD7		3.142734	
SLC26A10		3.142527	
PPWD1		3.14014	
BTN2A3P		3.1391606	
MYOM2		3.1391525	
HCRTR1		3.1390488	
CHRNA3		3.1389647	
TBR1		3.1378522	
LIN7B		3.1369815	
KCNA2		3.1369376	
EPHA5		3.135242	
OR10H3		3.134281	
BEST2		3.1329505	
BBS4		3.1324618	
HOMER3		3.1314657	
FSTL1		3.1303115	
FLCN		3.1258428	
TEF		3.1256685	
NEUROD6		3.123047	
AK5		3.1226962	
SMOX		3.122538	
ANK1		3.1220937	
C14orf132		3.120775	
RPE65		3.119954	
SAMD14		3.1175652	
TRAM2		3.117484	
HAP1		3.1173255	
NHLH1		3.1170304	
PCSK2		3.1169777	
CPS1		3.1169257	
SERPINB13		3.1157832	
PCNXL4		3.1154668	
F2RL2		3.1147554	
ABI3BP		3.1140459	
TSPAN32		3.1137762	
IL17B		3.1127555	
CTH		3.1118677	
RPS6KA5		3.111605	
LPAR1		3.1062665	
RHOB		3.1051662	
PPP3CC		3.1042833	
ASIC2		3.1030407	
STAB2		3.102993	
CALCR		3.1028328	
LDHAL6B		3.1012502	
PNLIP		3.1012099	
MTERFD2		3.1003892	
NCAM2		3.1002457	
KRT75		3.0998795	
TSPAN2		3.0995672	
CMKLR1		3.0995524	
LUZP2		3.0990694	
KIAA0087		3.0960994	
MGAM		3.0952213	
CCL23		3.0950875	
LRRC3		3.0950196	
PPAP2A		3.0934305	
P2RY14		3.093052	
CAPN11		3.0878992	
NRP1		3.0868664	
SOX3		3.086565	
DSG1		3.0864718	
TNFSF8		3.0863063	
LILRA2		3.0855525	
TRAF1		3.0850298	
KIAA1467		3.0845904	
RASA2		3.0833044	
CCNT1		3.083241	
RIPK1		3.082364	
DGKG		3.082048	
PAX9		3.0808828	
PLN		3.0804894	
CCL16		3.0804808	
ANGPTL3		3.0803108	
SLC19A2		3.079737	
LLGL1		3.0796804	
ZNF281		3.076637	
PTCH2		3.0765467	
IQGAP2		3.0757673	
DLG4		3.0745173	
CSF3		3.0730772	
TCHH		3.0692363	
ARHGAP10		3.0691106	
COL15A1		3.0673475	
ZDHHC17		3.0670443	
TPO		3.065802	
LCAT		3.0653884	
SERPINF2		3.0640054	
FRS2		3.0630553	
ELSPBP1		3.0629663	
GPR132		3.0623715	
FAIM3		3.0610423	
MS4A3		3.0609815	
C17orf80		3.059232	
FTO		3.0582986	
FYN		3.058103	
LAMA2		3.0568678	
SARM1		3.054809	
TRHR		3.0534606	
RRAGB		3.0530202	
DNAJB4		3.0525541	
FAM134B		3.0523558	
TMEM242		3.0521624	
IFT81		3.0515943	
KCNJ1		3.0510442	
B3GALT5		3.0507607	
TRPC3		3.0499194	
SLC17A6		3.049459	
SLC7A2		3.0492995	
SCAMP5		3.0482736	
XKR8		3.0461903	
ACSBG1		3.045661	
ZNF365		3.0449228	
OR12D3		3.0437658	
TRIM46		3.0430372	
KCNAB1		3.042431	
KRT38		3.0421183	
RNF128		3.0419724	
CLDN17		3.041341	
NFASC		3.0400655	
SLC5A12		3.0396779	
PRKAB2		3.0388954	
TPT1P8		3.0383878	
VASH1		3.0356965	
MBNL2		3.0356743	
MMP27		3.0355299	
GNRHR		3.0338838	
TIMP3		3.0334802	
SLC38A4		3.0323415	
IL25		3.031899	
TLE3		3.0316343	
NPY2R		3.0313835	
PLIN1		3.0308454	
CNR1		3.029946	
CCDC177		3.0295982	
ASGR2		3.0288434	
NOVA2		3.028289	
ME1		3.0255795	
RAB3IL1		3.0255027	
RAB11FIP5		3.0249605	
ARHGEF26		3.0230765	
MTSS1L		3.0226247	
CPN1		3.0226135	
FETUB		3.0225635	
PRDM12		3.0207012	
ECM2		3.019168	
CDH19		3.0177085	
STAT4		3.0157437	
ZNF106		3.01361	
SHCBP1L		3.013036	
OR1A2		3.010315	
APPL2		3.0093462	
ITGA5		3.0088546	
AHSP		3.0088058	
PROX1		3.0086083	
IL10		3.0084379	
TNFRSF10C		3.0074525	
MCF2L2		3.006032	
CDHR2		3.005429	
GABRR2		3.004255	
SNTG1		3.003845	
AFF4		3.0035152	
HNF4A		3.0019498	
ZNF507		3.0015657	
SLC17A7		3.0014293	
DRD3		2.9996467	
RPH3A		2.9993596	
KRTAP4-7		2.9987662	
GPR1		2.9982195	
MYH11		2.9968805	
CCR6		2.996542	
TF		2.9950552	
BTNL2		2.9935184	
PTGS2		2.992941	
C12orf39		2.9921129	
TMSB15B		2.9919004	
PLXNA2		2.991317	
KCNJ14		2.9910784	
KCNJ15		2.9904532	
KCNJ9		2.990325	
CAMKV		2.9900916	
WIF1		2.9895873	
STON1		2.9884434	
CYP27A1		2.987213	
APBB1IP		2.986863	
LMBR1L		2.9867623	
KRTAP9-9		2.9860473	
NOS2		2.986037	
PDE3A		2.9859786	
CLTCL1		2.9857867	
FKRP		2.9850256	
VAMP4		2.9845145	
TNNC2		2.9832084	
TSPY6P///TSPY10///TSPY7P///TSPY2///TSPY4///TSPY8///TSPY3///TSPY1		2.9831917	
CD1E		2.9830635	
TDGF1P3///TDGF1		2.9823718	
POU3F2		2.9814885	
TNMD		2.9811072	
SPICE1		2.9804945	
NXPE4		2.9789574	
FFAR3///GPR42		2.9785314	
INSM1		2.9780285	
GJA4		2.9772258	
RAVER2		2.9765887	
IL18R1		2.976516	
SYNGR4		2.976328	
SIT1		2.9762857	
CRYGB		2.9760163	
AKR1C4		2.9758677	
CYP4F8		2.9754612	
STAR		2.9744623	
FMO3		2.9732716	
CRYBA4		2.9730146	
HIST1H2BN		2.9724264	
ANKRD26		2.9722075	
BCL11B		2.9715755	
MYF6		2.969947	
POU4F2		2.969896	
SGCD		2.9683986	
SLC17A4		2.9676373	
CHRM3		2.9675465	
CD209		2.9669657	
GPD1		2.963837	
DUSP26		2.9631333	
F2R		2.9630358	
HTR7		2.9629786	
NNAT		2.9613566	
MBTPS2		2.9607968	
NDST4		2.9602528	
ATRNL1		2.9597113	
ADAM30		2.9591262	
FOXE1		2.958732	
GPR78///CPZ		2.9583507	
SCLY		2.9575722	
RASGRF1		2.9567907	
GABARAPL3		2.955019	
AOC3		2.9549038	
DNAJC22		2.9548147	
NDEL1		2.9529214	
GNAL		2.951503	
TNFRSF10D		2.9514117	
PCYOX1L		2.9504235	
DCUN1D4		2.949983	
TMEM47		2.9498773	
SEMA6C		2.949328	
KCNQ2		2.9490345	
TMEM35		2.947753	
FGF16		2.9466693	
SFTPB		2.9459333	
LIN7A		2.9457476	
TBX3		2.9456322	
DKK3		2.944627	
FAM135A		2.9438853	
TTTY9B///OFD1P5Y///OFD1P6Y		2.9426816	
LY9		2.9425201	
AOC4P		2.9420445	
SSTR1		2.9402316	
KCNK13		2.9401486	
ZNF571		2.9394867	
TEX40		2.937003	
BRINP2		2.9366617	
IL1RAPL2		2.9364128	
GATA2		2.9360137	
TBC1D13		2.9358628	
MPPED1		2.935033	
AQP6		2.934294	
TPSD1		2.93427	
GABRA4		2.9338334	
CTNNAL1		2.9330792	
MYBPC2		2.9330018	
IFNA8		2.9321144	
SPATA31C1///SPATA31C2		2.9310827	
TP53TG3D///TP53TG3///TP53TG3C///TP53TG3B		2.930851	
NIPSNAP3B		2.929755	
F8		2.9287264	
CHRNB3		2.9284954	
MTHFSD		2.9272213	
RNASEL		2.9271526	
KCNE1		2.92706	
LINC00939		2.9269617	
CRADD		2.9266489	
DSCR4		2.9230263	
MMP14		2.9205928	
DNAJC6		2.9201636	
OPRD1		2.9195106	
HOXD10		2.917397	
COL4A3		2.916705	
CETN1		2.915	
F9		2.9141235	
PIK3R1		2.9140108	
ASIC3		2.9135408	
C9orf38		2.9129996	
ENTPD7		2.9122176	
MMP26		2.9120996	
RAD54L2		2.9114847	
FSCN1		2.910626	
TUBB2A		2.910299	
IRS4		2.908659	
ANTXR1		2.908575	
CXCR5		2.9071515	
ST8SIA3		2.906804	
SEC31B		2.9056847	
ADAMTS12		2.9053917	
SLC28A1		2.9047623	
C11orf95		2.9037712	
CLDN14		2.902492	
GRIK2		2.9013484	
OR11A1		2.899957	
TBX5		2.899599	
IL26		2.898816	
TMEM159		2.896522	
CYLC2		2.8960783	
GRM5		2.8949516	
SCN2A		2.8937724	
ASGR1		2.8932474	
DYRK3		2.8927145	
CA6		2.891998	
FZD9		2.8916128	
RS1		2.891265	
SLC10A2		2.8911285	
UTY		2.8911088	
CASQ1		2.890534	
EFCAB1		2.8904037	
PLXNB3///SRPK3		2.8902218	
SLC25A31		2.8901408	
FOXD1		2.8889399	
CRISP1		2.888561	
PLG		2.887846	
TRPC6		2.8873012	
ADCY2		2.8871937	
TLX1		2.8870065	
SLCO4A1		2.8851304	
P2RX7		2.8848948	
LDB3		2.8841546	
RNF122		2.883043	
TUBB1		2.8829648	
FAM114A2		2.8827314	
GP2		2.881378	
OR1A1		2.8793623	
KBTBD11		2.8792334	
KALRN		2.8781176	
NLGN4X		2.8764992	
PARP16		2.8761199	
FXYD2///FXYD6-FXYD2		2.876106	
APOBEC1		2.87598	
GSTT2B///GSTT2		2.8747737	
FCGRT		2.873466	
TLE4		2.8734474	
POMC		2.872648	
WWC3		2.8725295	
KCTD15		2.8724823	
HIC1		2.8706448	
GPR135		2.8706362	
DIAPH2		2.8700292	
KCTD2		2.8698118	
FSCN3		2.8697882	
GPR173		2.8687005	
RGS7		2.86825	
CNNM2		2.8671238	
ASB1		2.8653357	
RPRM		2.8652985	
C6orf25		2.8651226	
THBS4		2.8651009	
AKR1D1		2.865058	
GABRR1		2.8644762	
CITED1		2.8639734	
PCYT1A		2.8637242	
ASAP3		2.8632674	
MRC2		2.8631449	
KDM5D		2.8628867	
DOK4		2.8624	
GCGR		2.8608003	
ASCL1		2.8604937	
HTR2B		2.8577006	
GAST		2.857513	
DLX2		2.8566327	
MRC1		2.855889	
SPRR2C		2.852813	
SYT2		2.8516052	
CGA		2.850124	
TMPRSS15		2.8480046	
PRDM14		2.8478808	
AP3S2		2.847551	
KCNJ5		2.8474195	
POU3F1		2.8474169	
MYT1L		2.8442733	
CDKL2		2.8425195	
ZKSCAN8		2.841819	
FAM172A		2.8417752	
DEFA1///DEFA1B///DEFA3		2.8414092	
FAM163A		2.8395877	
NPHS2		2.8395245	
RIMS1		2.8391151	
FGL1		2.8386502	
TUBD1		2.8382192	
PKLR		2.8377182	
GFAP		2.8370776	
ZNF471		2.8368053	
TRPM1		2.8364687	
MPP1		2.83633	
HIST1H4A		2.8362331	
LGI1		2.8340104	
GRIN2B		2.83368	
NPPB		2.8330224	
RPS4Y1		2.829956	
MEF2D		2.8297014	
RRH		2.8293202	
FGF6		2.829167	
SLC22A8		2.82894	
FGF13		2.8275502	
HRH4		2.8269217	
CSN2		2.8269048	
RPS2P45		2.82682	
PAPOLB		2.8267605	
GRPR		2.826629	
SYN1		2.8252554	
CYP1B1		2.8249407	
LINC00588		2.8238535	
SLC45A2		2.823729	
GATM		2.8231485	
VLDLR		2.822717	
GPR22		2.8214238	
LEPREL4		2.8196971	
AQP8		2.8187218	
SCRN3		2.818625	
DIAPH2-AS1		2.8184786	
C1orf123		2.817738	
NFYA		2.8171966	
SLC1A6		2.817068	
KCNIP2		2.8169928	
CER1		2.8164444	
SLC22A2		2.8155553	
BHMT2		2.815449	
ITGB3		2.8145294	
MLLT1		2.814409	
LRAT		2.814332	
BRSK2		2.8129077	
CCND2		2.8128204	
LONRF3		2.8124294	
LAMB1		2.8121636	
SCN3B		2.8107934	
MUC7		2.8103745	
CRP		2.810073	
GCK		2.8100538	
CES2		2.8100305	
MATN1		2.8089032	
ZFYVE16		2.8086016	
KIF17		2.8083901	
KLHDC8A		2.807737	
SCGN		2.8074753	
TMEM156		2.8070452	
CRCT1		2.806386	
SCN10A		2.8060665	
HS3ST3B1		2.8056812	
TFAP2B		2.8053758	
KCNG2		2.8053052	
PAX6		2.8048112	
RBMXL2		2.8041775	
VIP		2.8041692	
CABYR		2.803206	
DAZ3///DAZ4///DAZ1///DAZ2		2.803165	
CLCA1		2.8029904	
SYNPO2L		2.8019307	
PSG4		2.8017263	
MAGI2		2.8004014	
CDH20		2.8002408	
CASD1		2.7999766	
IL6		2.799592	
CCK		2.7989619	
HPGDS		2.7983985	
KCNE2		2.797445	
F10		2.796898	
CNTN2		2.7962675	
SERPINB10		2.7960572	
NR1D1		2.7955725	
NCR1		2.7949543	
PSORS1C2		2.7948692	
CD19		2.7944984	
OLIG2		2.7943583	
KCNMB2		2.7943046	
SLC26A4		2.7938583	
MYOM1		2.7938542	
SLC22A1		2.7936456	
TMEM38B		2.7927623	
LMX1B		2.7910995	
MSX2		2.7910845	
SPP2		2.7910638	
PLA2G2E		2.7901044	
STXBP1		2.789843	
KIF25		2.7896786	
HOXA10		2.7895832	
SERPINE1		2.789204	
HBQ1		2.7889314	
SOX14		2.788033	
OMD		2.7840083	
EDA		2.783126	
LTBP1		2.781569	
GABRA3		2.7799923	
EDDM3B		2.7790933	
KERA		2.778692	
BRS3		2.7783864	
KIAA1456		2.7771192	
ZNF711		2.776903	
GLIPR1		2.774521	
PLA2G4C		2.7744858	
C6orf10		2.7731175	
MC5R		2.772125	
HAO2		2.7719986	
NPTX1		2.7716982	
OR3A2		2.7702286	
CA11		2.7692218	
TPSG1		2.7687557	
USP9Y		2.767796	
CDK14		2.767677	
CHAD		2.7666185	
RETN		2.7659433	
KLK15		2.7651267	
C22orf46///MEI1		2.7649279	
CEP97		2.7647915	
ZNF80		2.7620285	
BLMH		2.7601304	
CRB1		2.759856	
PDX1		2.759726	
CDH7		2.7596657	
ENTPD1		2.759275	
CYP3A7		2.758806	
PLAC1		2.7567196	
GRID2		2.755702	
ZNF215		2.7546184	
RFPL1		2.7539477	
VEGFC		2.7537534	
FMO1		2.7520154	
LY6G6E		2.7495773	
PDE6D		2.7492929	
GABRA5		2.749034	
UCN		2.7488437	
DYSF		2.7487109	
IL13RA2		2.7482529	
RBFOX2		2.7481482	
FSTL3		2.7472565	
SMR3B		2.7465632	
VWA7		2.745627	
GYPC		2.7451177	
NPC1L1		2.7441547	
NOS1AP		2.7432117	
PRKACG		2.742818	
NEUROD1		2.74268	
SYCP1		2.7425108	
RPGRIP1		2.7377937	
YTHDC2		2.7375658	
LILRA3		2.735749	
C2orf83		2.7342715	
GLI1		2.7333758	
FBXL18		2.732365	
IGFBP5		2.731705	
OR7A5		2.731279	
PTPRE		2.7310812	
ADAM18		2.7307894	
EFEMP2		2.7288666	
HAND1		2.7270186	
MAG		2.726454	
CPN2		2.7262845	
HTR4		2.7258067	
LRP12		2.7248108	
MEF2BNB-MEF2B///MEF2B		2.724479	
IL36A		2.7244773	
ADAMTSL2		2.7242823	
KRT35		2.7230206	
CORO7		2.722819	
CENPJ		2.72265	
RAG2		2.7221375	
TULP2		2.7220998	
CYSLTR1		2.7219574	
DNAJB14		2.721896	
SIX6		2.7188158	
EYA4		2.7186682	
TNNT3		2.7186337	
TNS4		2.7178242	
CHRM4		2.7175395	
FGD6		2.7166102	
SLC4A4		2.7155285	
CNTNAP3///CNTNAP3B		2.7134356	
AZGP1P1		2.7129185	
KHDRBS2		2.7101643	
STX11		2.7100072	
C22orf24		2.7094624	
EPHB1		2.709365	
LINC00312		2.7086575	
ZXDA		2.7084396	
CD101		2.70839	
VGLL3		2.7083044	
ZKSCAN5		2.7073698	
SOX21		2.7065797	
NFAT5		2.705087	
ROBO4		2.7042882	
EFHD1		2.7042758	
PRDM5		2.7040293	
SERPINB3		2.7038329	
TSKS		2.702589	
DMP1		2.7005	
LINC00574		2.6999836	
LRCH1		2.6988893	
TERF2		2.698441	
PIEZO2		2.6981053	
NKX3-1		2.6961076	
NEK9		2.6959045	
PPP1R1A		2.6952608	
EML1		2.6950734	
RNF17		2.695009	
THG1L		2.6949296	
LIMD2		2.694373	
HERC1		2.6941643	
SMAD5-AS1		2.6940053	
DNM3		2.6935027	
BPIFA1		2.6924124	
METTL21B		2.6920714	
HS1BP3		2.6917381	
LOXL2		2.690549	
FOXL2		2.689792	
ZC2HC1A		2.689649	
ANGEL2		2.6895106	
OPRL1		2.689281	
CA1		2.6888962	
SLURP1		2.6887293	
ONECUT2		2.6876588	
CCNH		2.6867568	
ZNF771		2.6867251	
INSRR		2.6866593	
DOCK10		2.6865823	
FOXD2		2.6859257	
SMAD3		2.6854913	
FCER1A		2.6848717	
MMP25		2.6822069	
PZP		2.6820447	
HOXA4		2.6807077	
FLRT3		2.6794972	
TSSK1B		2.6788151	
CABP5		2.6782994	
GPA33		2.678018	
PROP1		2.6780162	
HSPA13		2.6780083	
MYH8		2.675093	
RFC1		2.674562	
ZNF79		2.6745434	
HTN3		2.6744025	
NR1H4		2.674366	
AIPL1		2.6738143	
VSX1		2.672415	
NAAA		2.6717913	
PPEF2		2.6709626	
CR1		2.6703699	
GPR75		2.6698964	
POLR2M		2.667054	
ASH1L		2.6661296	
FOXN2		2.6645281	
SH3TC2		2.6637487	
SLC1A2		2.663474	
CSRNP2		2.6630628	
TAGLN3		2.6629682	
KIR2DL2///KIR2DL3///KIR2DL1		2.6617146	
PDE4B		2.6614344	
NR0B2		2.6611965	
GPR6		2.6609006	
SCN9A		2.6602187	
FAM50B		2.659928	
GRIA1		2.6586275	
OR5I1		2.6582499	
PDC		2.6543448	
TENM3		2.653752	
FAM92A1		2.6533573	
PTPLA		2.6533408	
NPY6R		2.6521492	
P2RX6		2.6514113	
LCT		2.6505563	
NRIP2		2.6502197	
THRA		2.649891	
SMPD1		2.6494966	
WNT10B		2.649207	
TMPRSS11E		2.6491573	
IFT27		2.648422	
PNLIPRP2		2.647828	
IL2RA		2.6474073	
CCDC102B		2.6470623	
HHLA1		2.6463008	
ZCCHC14		2.646146	
SLC6A7		2.646106	
DRD1		2.6441762	
LATS1		2.6440368	
PLA2G4B///JMJD7-PLA2G4B		2.6427882	
IGHV3-72		2.6414697	
HTR1E		2.6409006	
GJA5		2.640018	
ASXL3		2.6396773	
PTRF		2.6374862	
PCDHB6		2.6362543	
OR2W1		2.6357353	
LINC00667		2.6352272	
GUCA1A		2.6339068	
PPP1R2P4///KIAA0226L		2.6324472	
MOG		2.6323152	
RGR		2.6297839	
GP1BA		2.6279557	
C1orf222		2.6277945	
ADARB2		2.6270714	
C9orf91		2.6265705	
KRT3		2.6261444	
EPB41L3		2.626086	
EN2		2.6254659	
PTPRM		2.6251752	
GSG1		2.6242256	
BMP15		2.623658	
MTMR6		2.6224315	
PON3		2.6220722	
TH		2.6214504	
XPC		2.6210487	
PTGER3		2.620954	
CXCL12		2.6199703	
CDKN1A		2.618166	
ABCC3		2.6160152	
TAF7L		2.6157749	
BTD		2.6148388	
BTNL3		2.6147964	
BRDT		2.6133044	
PDE4D		2.611533	
CHMP7		2.6113992	
NPY5R		2.61126	
GAD1		2.6100323	
PSPN		2.608314	
NPHP1		2.6076605	
ATM		2.606917	
PRKACA		2.6046746	
P2RX2		2.6037705	
NR4A1		2.602027	
LY6G5C		2.6016688	
DSTYK		2.6005158	
NCAN		2.5985806	
ODAM		2.5982969	
LUZP1		2.5979078	
TRPC2		2.5972524	
FAIM2		2.597121	
MYH13		2.5954053	
DCC		2.5941584	
MYOD1		2.5939114	
CRYGD		2.593717	
PPY2		2.5920053	
SEC14L3		2.5912833	
FBP2		2.591043	
FER		2.590968	
EFNA5		2.590463	
SLC7A6		2.5895944	
GC		2.5895889	
PDK4		2.5895534	
TM4SF20		2.589236	
ZNF804A		2.5886483	
RBBP5		2.5878916	
B4GALT6		2.5873747	
CACNA1S		2.5869489	
SLC22A6		2.5863695	
ULBP2		2.586369	
USPL1		2.5859153	
TAF13		2.5843184	
TLR8		2.582321	
OR1D4///OR1D5		2.5822792	
MAFK		2.5813882	
MORC1		2.5812278	
GNMT		2.5801854	
LINC00474		2.579835	
MAGEC2		2.579729	
TBX10		2.5786202	
C9		2.5771434	
C1QTNF1		2.5764527	
GPR162		2.575737	
RHOT1		2.5724175	
KLHL1		2.5718527	
NEUROD4		2.5716908	
WDR33		2.5713108	
CAV2		2.5707166	
COL8A2		2.5706215	
CDX2		2.5680583	
RGS11		2.5659618	
CDKN1C		2.5652144	
CEACAM3		2.5638483	
LRCH3		2.562247	
ARMC4		2.5620024	
TNFSF12		2.561858	
IQCJ-SCHIP1///SCHIP1		2.5609589	
IL18RAP		2.55916	
GLYAT		2.5590742	
NCAM1		2.558317	
HTR5A		2.5572035	
RIC8B		2.557045	
DDX4		2.5547564	
ATP4A		2.5547175	
CIDEA		2.5544026	
INHA		2.5542886	
PTPRH		2.5538826	
C10orf12		2.5524216	
MYH15		2.5524135	
CREB3L1		2.5523582	
CD180		2.5512278	
MARK4		2.5499146	
LGALS13		2.549232	
GLRB		2.5489454	
TMEM246		2.5489326	
GATA1		2.5487573	
ERC2		2.5474722	
GRIA3		2.5468562	
DPP4		2.54645	
ADAM29		2.5458987	
C3orf36		2.5455856	
SLC8A2		2.54536	
BCL2		2.545086	
ARHGEF28		2.5442314	
PRPS1		2.544185	
RIMBP2		2.543565	
SLC25A20		2.5425851	
CHSY1		2.5402536	
IKZF5		2.538804	
SRY		2.5379958	
ATP6V0A4		2.5378475	
ANGPT4		2.5377266	
TMX4		2.537318	
FAM110D		2.5371761	
KRT76		2.537169	
MTHFR		2.5370429	
C21orf2		2.5360742	
PPM1D		2.5352273	
C5orf66		2.5349116	
EIF1AY		2.5340972	
CBX4		2.5338674	
HABP2		2.5321636	
EGR3		2.5311658	
MYH1		2.5311	
MYOC		2.5310812	
CENPT		2.5299976	
